[2026-05-07 17:58:41.353] [logger] [info] 1920x1080,1920x1080
[2026-05-07 17:58:43.689] [logger] [debug] 0.15
[2026-05-07 17:58:43.690] [logger] [debug] 0.15
[2026-05-07 17:58:43.690] [logger] [debug] 0.15
[2026-05-07 17:58:43.691] [logger] [debug] 0.15
[2026-05-07 17:58:43.691] [logger] [debug] 0.15
[2026-05-07 17:58:43.692] [logger] [debug] 0.15
[2026-05-07 17:58:43.693] [logger] [debug] 0.15
[2026-05-07 17:58:43.693] [logger] [debug] 0.15
[2026-05-07 17:58:43.694] [logger] [debug] 0.15
[2026-05-07 17:58:43.694] [logger] [debug] 0.15
[2026-05-07 17:58:43.695] [logger] [debug] 0.15
[2026-05-07 17:58:43.695] [logger] [debug] 0.15
[2026-05-07 17:58:43.696] [logger] [debug] 0.15
[2026-05-07 17:58:43.696] [logger] [debug] 0.15
[2026-05-07 17:58:43.696] [logger] [debug] 0.15
[2026-05-07 17:58:43.697] [logger] [debug] 0.15
[2026-05-07 17:58:43.697] [logger] [debug] 0.15
[2026-05-07 17:58:43.698] [logger] [debug] 0.15
[2026-05-07 17:58:43.698] [logger] [debug] 0.15
[2026-05-07 17:58:43.699] [logger] [debug] 0.15
[2026-05-07 17:58:43.699] [logger] [debug] 0.15
[2026-05-07 17:58:43.700] [logger] [debug] 0.15
[2026-05-07 17:58:43.700] [logger] [debug] 0.15
[2026-05-07 17:58:43.701] [logger] [debug] 0.15
[2026-05-07 17:58:43.701] [logger] [debug] 0.15
[2026-05-07 17:58:43.702] [logger] [debug] 0.15
[2026-05-07 17:58:43.702] [logger] [debug] 0.15
[2026-05-07 17:58:43.703] [logger] [debug] 0.15
[2026-05-07 17:58:43.703] [logger] [debug] 0.15
[2026-05-07 17:58:43.704] [logger] [debug] 0.15
[2026-05-07 17:58:43.704] [logger] [debug] 0.15
[2026-05-07 17:58:43.705] [logger] [debug] 0.15
[2026-05-07 17:58:43.705] [logger] [debug] 0.15
[2026-05-07 17:58:43.706] [logger] [debug] 0.15
[2026-05-07 17:58:43.706] [logger] [debug] 0.15
[2026-05-07 17:58:43.707] [logger] [debug] 0.15
[2026-05-07 17:58:43.707] [logger] [debug] 0.15
[2026-05-07 17:58:43.708] [logger] [debug] 0.15
[2026-05-07 17:58:43.708] [logger] [debug] 0.15
[2026-05-07 17:58:43.709] [logger] [debug] 0.15
[2026-05-07 17:58:43.709] [logger] [debug] 0.15
[2026-05-07 17:58:43.710] [logger] [debug] 0.15
[2026-05-07 17:58:43.710] [logger] [debug] 0.15
[2026-05-07 17:58:43.711] [logger] [debug] 0.15
[2026-05-07 17:58:43.711] [logger] [debug] 0.15
[2026-05-07 17:58:43.712] [logger] [debug] 0.15
[2026-05-07 17:58:43.712] [logger] [debug] 0.15
[2026-05-07 17:58:43.713] [logger] [debug] 0.15
[2026-05-07 17:58:43.713] [logger] [debug] 0.15
[2026-05-07 17:58:43.714] [logger] [debug] 0.15
[2026-05-07 17:58:43.714] [logger] [debug] 0.15
[2026-05-07 17:58:43.715] [logger] [debug] 0.15
[2026-05-07 17:58:43.715] [logger] [debug] 0.15
[2026-05-07 17:58:43.716] [logger] [debug] 0.15
[2026-05-07 17:58:43.716] [logger] [debug] 0.15
[2026-05-07 17:58:43.716] [logger] [debug] 0.15
[2026-05-07 17:58:43.717] [logger] [debug] 0.15
[2026-05-07 17:58:43.718] [logger] [debug] 0.15
[2026-05-07 17:58:43.718] [logger] [debug] 0.15
[2026-05-07 17:58:43.719] [logger] [debug] 0.15
[2026-05-07 17:58:43.719] [logger] [debug] 0.15
[2026-05-07 17:58:43.720] [logger] [debug] 0.15
[2026-05-07 17:58:43.720] [logger] [debug] 0.15
[2026-05-07 17:58:43.721] [logger] [debug] 0.15
[2026-05-07 17:58:43.721] [logger] [debug] 0.15
[2026-05-07 17:58:43.722] [logger] [debug] 0.15
[2026-05-07 17:58:43.722] [logger] [debug] 0.15
